Kategorie;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Education;0;0;0;0;0;0;0;0;3,81;10,5;12,46;12,46;12,46;12,46;12,46;12,46;12,46;15,23;15,23;18,24;18,24;25,04;26,86;29,28;38,36;38,36;40,28;40,28;40,28;42,69;47,87;51,02;51,02;54,55;54,55;54,55;62,48;85,4;85,4;85,4;86,49;98,17;98,17;101,36;103,85;117,11;117,11;117,11;121,94;121,94;121,94;121,94;133,78;142,62;160,84;160,84;166,84;178,38;196,39;196,39;196,39;196,39;196,39;199,8;201,15;201,15;216,68;216,68;216,68;220,47;230,91;245,42;251,9;258,92;261,66;266,65;278,88;292,83;298,04;298,04;298,04;302,26;308,16;313,59;352,76;366,74;366,74;378,26;398,74;403,74
Finance & Business;4,53;7,52;11,59;11,59;11,59;18,01;18,01;18,01;18,01;18,01;18,01;18,01;18,01;18,01;18,01;18,01;18,01;18,01;18,01;18,01;18,01;18,01;24,59;24,59;24,59;24,59;24,59;32,03;32,03;32,03;32,03;38,95;45,71;48,91;48,91;52,03;52,03;52,03;54,86;54,86;61,33;65,33;72,54;72,54;83,67;90,27;90,27;97,3;106,63;109,13;112,17;117,37;129,51;129,51;129,51;160,02;176,95;187,42;193,14;202,75;208,33;217,8;232,43;243,55;243,55;254,64;256,01;260,35;263,76;263,76;270,72;270,72;270,72;279,39;286,02;297,36;297,36;310,25;323,9;332,01;336,78;344,99;358,53;389,91;397,76;403,14;409,25;417,76;417,76;422,15
Gaming;0;4,27;8,34;8,34;8,34;8,34;21,08;28,93;31,81;31,81;31,81;31,81;35,22;35,22;35,22;42,75;42,75;42,75;46,88;50,19;50,19;50,19;53,27;53,27;62,8;62,8;62,8;64,79;67,92;70,33;70,33;74,03;79,44;81,72;86,05;92,62;100,97;104,08;104,08;108,34;108,34;113,53;113,53;125,73;125,73;141,2;151,88;156,54;156,54;160,44;166,35;166,35;171,62;171,62;180,95;180,95;184,47;184,47;184,47;189,26;198,18;205,55;212,47;212,47;212,47;216,9;221,01;227,95;230,5;236,66;244,48;244,48;255,18;271,64;271,64;271,64;284,65;284,65;297,86;306,72;306,72;312,71;319,56;319,56;319,56;325,14;335,21;341,29;354,96;354,96
Health & Wellness;0;0;0;0;0;0;0;0;0;0;5,56;12,61;14,59;18,74;18,74;18,74;25,87;25,87;25,87;25,87;31,74;38,74;42,16;42,16;42,16;46,74;46,74;46,74;48,07;50,48;50,48;50,48;50,48;53,68;55,37;55,37;55,37;55,37;55,37;63;76,65;85,89;93,72;99,02;104,97;111,57;111,57;114,43;124,34;131,78;134,94;136,34;140,72;147,28;162,4;162,4;166,44;181,46;195,7;206,05;208,58;216,64;222,91;238,14;238,14;245,14;245,14;272,67;272,67;279,36;281,99;284,99;294,14;304,8;321,18;336,61;339,26;349,91;356,33;357,36;373,34;381,35;381,35;392,55;409,48;420,91;420,91;433,6;436,15;436,15
Knowledge & Utilities;0;0;0;0;0;2,09;2,09;2,09;2,09;2,09;2,09;2,09;2,09;10,26;13,45;20,98;20,98;20,98;20,98;20,98;23,72;23,72;23,72;26,25;29,38;51,04;55,66;63,74;63,74;63,74;63,74;65,96;65,96;76,43;76,43;79,73;80,78;85,54;87,05;91,31;91,31;91,31;91,31;96,05;108,21;108,21;108,21;108,21;108,21;111,44;124,35;138,44;143,7;145,29;152,12;155;163,38;174,41;179,27;179,27;183,47;190,4;193,16;198,13;207,14;210;221,14;233,66;243,16;255,06;255,06;264,23;282,23;282,23;282,23;298,01;301,47;304,57;310,55;322,78;329,52;334,13;343,28;343,28;354,73;362,28;366,2;389,6;410,93;425,12
Lifestyle;0;0;0;0;0;2,09;2,09;2,09;2,09;5,65;5,65;7,87;9,85;9,85;9,85;23,1;23,1;25,87;30;33,19;37,32;37,32;41,34;43,87;43,87;43,87;57,49;69,46;69,46;73,9;80,55;91,57;96,75;96,75;102,93;107,66;110,93;118,96;134,21;145,01;148,88;155,79;155,79;157,6;157,6;165,34;176,98;182,38;188;189,47;196,07;199,88;209,29;209,29;212,45;212,45;218,22;228,86;237,72;252,21;252,21;253,95;253,95;258,14;259,93;275,26;277,86;280,77;285,06;301,02;314,73;336,78;338,9;345,87;349,87;366,15;375,84;383,77;385,35;387,53;392,51;401,8;420,67;426,25;437,5;446,24;455,5;462,02;466,62;481,91
Media & Entertainment;0;0;0;0;0;7,32;16,17;16,17;16,17;20,84;24,44;29,27;29,27;29,27;29,27;34,87;40,14;46,72;46,72;46,72;52,1;57,39;66,42;66,42;70,98;75,75;80,21;80,21;89,29;89,29;97,36;97,36;103,46;106,99;111,92;120,65;127,84;132,6;132,6;133,78;138,62;140,57;146,7;158,54;162,38;162,38;178,96;183,2;185,02;189,42;196,26;196,26;199,4;201,54;211,08;229,83;231,86;231,86;231,86;234,78;238,21;246,14;257,42;260,82;275,26;275,26;283,15;287,3;297,19;300,02;300,02;300,02;307,2;307,2;309,58;309,58;313,97;322,56;332,54;332,54;346,59;355,64;357,12;359,22;366,38;370,59;375,92;386,63;386,63;393,52
Politics & News;0;0;0;0;0;0;0;0;3,81;3,81;3,81;3,81;7,61;7,61;13,29;25,07;27,75;27,75;32,92;32,92;32,92;44,38;44,38;44,38;44,38;44,38;48,28;51,56;51,56;53,59;53,59;60,74;65,52;65,52;65,52;65,52;70,1;70,1;77,73;81,99;81,99;86,99;93,64;102,08;102,08;105,88;109,2;126,57;137,19;141,91;141,91;143,83;149,11;152,62;152,62;160;173,77;173,77;173,77;178,12;185,76;198,51;202,57;209,64;213,72;230,67;238,54;243,39;252,65;255,43;255,43;263,07;270,51;273,36;277,87;284,97;286,53;289,95;299,98;304,78;324,67;349,72;361,02;364,58;364,58;366,28;375,54;383,04;383,04;386,76
Publishing;0;0;0;0;0;8,82;8,82;8,82;8,82;8,82;10,78;10,78;12,03;24,85;24,85;24,85;24,85;24,85;32,58;35,77;39,9;45,54;45,54;45,54;45,54;54,67;58,92;67,1;73,05;73,05;79,29;84,55;89,96;92,02;92,02;96,4;98,29;98,29;98,29;99,47;109,62;109,62;109,62;117,34;123,29;123,29;127,74;137,76;137,76;137,76;143,58;152,15;157,63;167,76;176,23;176,23;180,84;182,22;182,22;182,22;199,81;199,81;201,86;201,86;220,82;234,17;242,86;251,89;263;265,61;271,87;276,74;285,16;303,19;307,61;317,3;321,63;329,6;343,09;347,39;366,09;366,09;376,45;392,39;398,34;400,68;415,69;423,3;423,3;437,87
